9.494217553715137425e-01,9.555549204306903466e-01,9.600196278480207512e-01,9.646859100459908021e-01,9.687820997259480871e-01,9.740996056357107413e-01,9.774459393615533287e-01,9.828065414387786580e-01,9.911370545334143856e-01,9.954033914737762112e-01,1.000000000000000000e+00,9.961309829204832988e-01,9.932887864195822925e-01,9.882732509831079204e-01,9.863611984609996775e-01,9.844263543192208754e-01,9.831366045251533903e-01,9.817554729872871588e-01,9.791073788021917856e-01,9.693127084549578720e-01,9.680362162320756969e-01,9.663867754939441390e-01,9.461154089531503830e-01,9.427664761466919563e-01,9.271840016268064755e-01,9.167342739425303755e-01,9.171460248781906355e-01,9.171264624124522147e-01,9.172272729938426572e-01,9.193196862872443642e-01,9.195763486943345777e-01,9.202459385208161535e-01,9.201491863983228825e-01,9.267209078185817406e-01,9.266581858623188506e-01,9.263845433063803148e-01,9.266942798888870847e-01,9.265630371239710339e-01,9.264698808739509905e-01,9.236581571020203718e-01,9.232922939824819153e-01,9.227119128282563754e-01,9.223831078104994807e-01,9.344892722041923117e-01,9.342621088501102955e-01,9.335721512601673489e-01,9.345642539840027796e-01,9.373466897959032984e-01,9.373425907002775892e-01,9.369559548460875131e-01,9.366582332465506200e-01,9.365780174047199091e-01,9.364872516015904091e-01,9.362674654995457590e-01,9.360220083263478541e-01,9.358087869726854358e-01,9.331259781169525258e-01,9.394972514699729826e-01,9.389759567293269882e-01,9.385621382820366065e-01,9.385910532894836678e-01,9.380068434446204861e-01,9.378435720172709766e-01,9.377974589701536523e-01,9.373245862782352278e-01,9.368172554564986321e-01,9.364587618890680698e-01,9.360325435106536807e-01,9.357511761534174077e-01,9.352154811376751642e-01,9.347802186335599783e-01,9.345333125312190736e-01,9.340610790891709092e-01,9.338074566883692862e-01,9.334495522031361903e-01,9.331419771583867595e-01,9.328800476504556238e-01,9.324350399135952205e-01
9.480519926829900079e-01,9.541849835648201772e-01,9.587233036511265682e-01,9.634302506161381840e-01,9.674442729302062949e-01,9.723702248356510536e-01,9.753762601423940914e-01,9.805858947266418157e-01,9.884553745281629000e-01,9.924633459379620382e-01,9.961309829204832988e-01,1.000000000000000000e+00,9.951745795078585921e-01,9.898351815331671855e-01,9.885329429097653442e-01,9.868276147458737713e-01,9.855859756903404545e-01,9.841785815398709225e-01,9.814873742463934292e-01,9.713028901433568008e-01,9.700027556465218304e-01,9.682876121289781812e-01,9.479501648893564614e-01,9.445064357049265391e-01,9.286364663913909689e-01,9.182376568485579593e-01,9.186371554243391024e-01,9.186104658737310746e-01,9.188754359571230657e-01,9.209262961457229668e-01,9.211772362164607486e-01,9.218377812997435861e-01,9.217118189628809022e-01,9.284664805502907958e-01,9.283876145157751170e-01,9.280875648742182848e-01,9.284128787686135587e-01,9.282585284721329710e-01,9.281664601136953019e-01,9.251951435638156029e-01,9.248280599785938527e-01,9.242740153971050754e-01,9.239404756958828902e-01,9.360248482364917910e-01,9.358384643000066117e-01,9.351045426896603674e-01,9.360702752166615292e-01,9.389942073397035127e-01,9.389685704564519897e-01,9.385647100209226767e-01,9.382650375040885171e-01,9.381861329162312080e-01,9.381119888339856105e-01,9.378859803297289188e-01,9.375997173315052668e-01,9.373726440837819585e-01,9.345121033490930706e-01,9.410983425945588232e-01,9.405368307996511135e-01,9.401025630254884469e-01,9.401061460593768127e-01,9.394589882057173824e-01,9.392749864201739296e-01,9.392110348807387599e-01,9.387357749851356070e-01,9.382111743382625102e-01,9.378451055006622461e-01,9.374180134326121072e-01,9.371410716125740947e-01,9.365897086255207116e-01,9.361843912655922750e-01,9.359338060681774429e-01,9.354817675009365896e-01,9.352162088776704296e-01,9.348445757402049638e-01,9.345323925936787068e-01,9.342086058895656686e-01,9.337547730024771120e-01
9.487037358178542767e-01,9.547394028762147267e-01,9.592065399488637345e-01,9.637388474748316280e-01,9.678139116946326004e-01,9.720297445446446361e-01,9.746332328928242195e-01,9.796829481018316521e-01,9.871777577504360357e-01,9.908358036384111722e-01,9.932887864195822925e-01,9.951745795078585921e-01,1.000000000000000000e+00,9.930001432625187308e-01,9.904612557232187475e-01,9.883224230822954537e-01,9.868665973843713246e-01,9.853533012700780302e-01,9.825810239204774144e-01,9.718071627560417314e-01,9.705084969912376458e-01,9.688175717496299022e-01,9.482920938732468663e-01,9.447239378972506207e-01,9.285723251029239789e-01,9.181734299587823722e-01,9.185918078168026080e-01,9.185544253836810391e-01,9.188529256104021048e-01,9.210092030323925316e-01,9.213054666067719278e-01,9.219841433810861409e-01,9.218739105505362463e-01,9.288451440509852830e-01,9.287642630190029447e-01,9.284524754845475680e-01,9.288093372360831657e-01,9.286458777940650444e-01,9.285477546276980076e-01,9.255065444318640866e-01,9.251602955351225788e-01,9.246067754401884331e-01,9.242724664440501448e-01,9.363493281812637070e-01,9.362737638217748515e-01,9.354753091017905531e-01,9.364941614453509144e-01,9.395419228583109517e-01,9.394095795780095237e-01,9.391101998410634755e-01,9.387853161869437191e-01,9.387454920277630288e-01,9.386651469677961268e-01,9.385007719214618627e-01,9.382006213109546078e-01,9.379776003310416055e-01,9.350529192582953675e-01,9.417195975952245002e-01,9.412516374852126777e-01,9.409014485173333719e-01,9.408899681800981796e-01,9.402375813440096985e-01,9.400658459221223895e-01,9.400052974401188477e-01,9.395263119384317241e-01,9.390000433923115786e-01,9.386347177965866928e-01,9.382204301637000476e-01,9.379461256178618367e-01,9.373919512759142370e-01,9.369763572484931524e-01,9.367223448736435865e-01,9.362739379024693775e-01,9.360021664884787818e-01,9.356277620314580323e-01,9.353062047093210207e-01,9.349631733468126704e-01,9.345020163984143480e-01
9.512226561672242342e-01,9.572120941264607996e-01,9.614265391635073987e-01,9.653793226383581283e-01,9.674051331358244354e-01,9.668317396998915569e-01,9.689560041385228972e-01,9.741503876108261739e-01,9.824916352663954910e-01,9.856390649219638478e-01,9.882732509831079204e-01,9.898351815331671855e-01,9.930001432625187308e-01,1.000000000000000000e+00,9.963560380510342318e-01,9.938207810768475703e-01,9.919460001282066619e-01,9.900368300269399846e-01,9.870653755387822637e-01,9.756967441083111980e-01,9.742368677641790597e-01,9.723327810661994697e-01,9.515374813453687519e-01,9.476974040644939867e-01,9.310779658981845897e-01,9.203468629097438791e-01,9.206358411426120991e-01,9.205302026033665985e-01,9.207004193618100185e-01,9.227801016969204850e-01,9.230287749706822531e-01,9.235859566505999485e-01,9.234170442033063919e-01,9.305974507791789918e-01,9.305211401118038683e-01,9.301767000434234545e-01,9.304895068359189114e-01,9.303002227000254365e-01,9.301679414755713582e-01,9.300456607950571275e-01,9.297080865401574634e-01,9.291226218430354011e-01,9.287951347482285014e-01,9.407599985077893523e-01,9.404508217327137709e-01,9.396557766317474858e-01,9.409738456928262718e-01,9.411751886432989656e-01,9.410613509570241453e-01,9.406218411578034511e-01,9.403278013810713043e-01,9.402873130626945297e-01,9.401905258179972247e-01,9.399943779412684997e-01,9.397201992468590115e-01,9.394643771254553855e-01,9.392610267646858135e-01,9.458698948251744731e-01,9.453997312143996856e-01,9.448939126448676618e-01,9.447939851176020420e-01,9.440601121392384609e-01,9.437311514368516008e-01,9.435402000514250265e-01,9.429794627223064829e-01,9.423412364486546400e-01,9.418665116605695609e-01,9.414156933495991808e-01,9.411360370198060821e-01,9.405310044498137456e-01,9.400662172906922853e-01,9.397882466118655520e-01,9.392821676085938432e-01,9.389367259640901686e-01,9.386040704499667431e-01,9.381851657964864755e-01,9.377396416918248878e-01,9.372322435628239745e-01
9.498497615189280818e-01,9.558379542696124886e-01,9.602487316917419635e-01,9.643242444404940272e-01,9.658088307445577003e-01,9.651689450555422933e-01,9.668943480633998000e-01,9.719835509811797225e-01,9.802316950619797131e-01,9.834539914977844521e-01,9.863611984609996775e-01,9.885329429097653442e-01,9.904612557232187475e-01,9.963560380510342318e-01,1.000000000000000000e+00,9.968044916781979570e-01,9.948155853913112079e-01,9.926245276667170492e-01,9.895762505947364174e-01,9.779067493889277429e-01,9.763846449418256412e-01,9.745036962099994371e-01,9.536055509678172948e-01,9.496980104373037301e-01,9.327805468088257168e-01,9.220377471978208339e-01,9.223015927961722982e-01,9.221803821642372556e-01,9.223870789659409652e-01,9.244297841559232509e-01,9.246706374263292672e-01,9.252246171812842368e-01,9.250428681459830216e-01,9.323988772534842484e-01,9.322955963639392163e-01,9.319208580499996897e-01,9.322485438233949484e-01,9.321151825361579935e-01,9.319535937474584530e-01,9.315598069568723494e-01,9.312159426327389911e-01,9.306066104628876179e-01,9.302925108393323983e-01,9.422593536848337115e-01,9.421984543942539814e-01,9.413807566589561526e-01,9.424193569377584678e-01,9.428359214462599391e-01,9.427120045092350908e-01,9.422583650493168150e-01,9.419617384828603557e-01,9.418916857963109956e-01,9.417786290300182994e-01,9.415779176724429211e-01,9.412890420462362018e-01,9.410230428409475101e-01,9.407392966994755357e-01,9.473881317866665874e-01,9.468674667112512155e-01,9.464098328296461915e-01,9.462770739196046943e-01,9.457260000074521056e-01,9.453206612767297568e-01,9.451173624582351884e-01,9.445452741227761129e-01,9.438924567296089752e-01,9.434103691765219901e-01,9.429527382105811206e-01,9.426599153341530535e-01,9.420471224164652657e-01,9.415759622286160591e-01,9.412913126502199246e-01,9.407782481677559039e-01,9.404250085242982227e-01,9.400853374937396811e-01,9.396510371908642911e-01,9.392091486449953841e-01,9.387005630944995627e-01
9.489120748255263083e-01,9.548275528994377703e-01,9.591634773410655512e-01,9.634590451631807051e-01,9.646064302991684825e-01,9.638192012710503631e-01,9.651761916772544359e-01,9.702562146573958657e-01,9.785031298638033892e-01,9.815616952337146150e-01,9.844263543192208754e-01,9.868276147458737713e-01,9.883224230822954537e-01,9.938207810768475703e-01,9.968044916781979570e-01,1.000000000000000000e+00,9.972093837915279035e-01,9.950142155395446109e-01,9.918894903988648704e-01,9.800134354468075237e-01,9.784853537924613764e-01,9.765546125479462880e-01,9.555746113735661407e-01,9.515703119388225772e-01,9.343455172309367285e-01,9.235588625583639466e-01,9.237993193897883204e-01,9.236759955943391054e-01,9.238926974289234373e-01,9.259529653850154807e-01,9.261042044159550901e-01,9.265486358555073965e-01,9.263586844836674272e-01,9.339659747677113710e-01,9.338601257315070070e-01,9.334826719198150435e-01,9.337912073133111113e-01,9.336497075119634115e-01,9.334717651575288322e-01,9.328693156883827164e-01,9.325270635598207347e-01,9.319694610631802378e-01,9.316311071447725967e-01,9.436047535707099421e-01,9.435467448465734153e-01,9.427077971957715796e-01,9.437304464529939763e-01,9.443507125657752965e-01,9.442012804999637687e-01,9.437316862705221743e-01,9.434259203709377539e-01,9.433349368810272084e-01,9.432110979366641335e-01,9.430063775898216427e-01,9.427034416881970857e-01,9.424250133575603483e-01,9.419352678110732846e-01,9.485705607089005564e-01,9.480171968677660876e-01,9.476551625194089556e-01,9.475947388954676365e-01,9.470262936844905388e-01,9.466000160638706751e-01,9.463936947491774498e-01,9.458121308718109299e-01,9.451454638290530674e-01,9.446532697371814447e-01,9.441786282092835547e-01,9.438774762320641942e-01,9.432487756572531801e-01,9.427548639387657303e-01,9.424640972979209108e-01,9.419470614667108110e-01,9.415968563579736328e-01,9.412510824298300216e-01,9.408019543070935686e-01,9.403456182448571843e-01,9.398300112714268462e-01
9.481658331829069253e-01,9.541108624159078122e-01,9.584470355856647972e-01,9.628878322302436565e-01,9.639351906097475275e-01,9.630188638323770034e-01,9.640285526959595508e-01,9.691403480124984871e-01,9.772077980396295382e-01,9.802915686510644822e-01,9.831366045251533903e-01,9.855859756903404545e-01,9.868665973843713246e-01,9.919460001282066619e-01,9.948155853913112079e-01,9.972093837915279035e-01,1.000000000000000000e+00,9.968608394673893480e-01,9.936215213654054912e-01,9.815673936111524167e-01,9.799970249853576787e-01,9.780146191572739456e-01,9.569550849701704553e-01,9.529032781406057140e-01,9.354168763499438599e-01,9.245972252884331333e-01,9.248333477682953996e-01,9.246962155613728251e-01,9.248932704189261056e-01,9.269382944690065518e-01,9.271335577129630190e-01,9.276212047440601793e-01,9.274710641343822948e-01,9.352637455257795107e-01,9.351410524694691029e-01,9.347599663207147858e-01,9.350681239129252642e-01,9.349054652206247873e-01,9.347080402294968282e-01,9.338711818477266613e-01,9.335052382279492855e-01,9.329318641707089466e-01,9.325889524524355600e-01,9.445360975572135720e-01,9.444722271355155963e-01,9.436245135176259957e-01,9.446092601991349369e-01,9.454473898800832554e-01,9.452937215750618627e-01,9.447992281897211742e-01,9.444923596215621941e-01,9.443919931607258622e-01,9.442858563007247019e-01,9.440762688359248811e-01,9.437562302631433697e-01,9.434775089593150366e-01,9.427420617749208143e-01,9.493848859985511979e-01,9.488053876729301006e-01,9.484295409181550118e-01,9.483974891505622118e-01,9.479224253561642222e-01,9.476525405645248590e-01,9.474330492022521311e-01,9.468082209241642788e-01,9.461332811930688313e-01,9.456308073408457027e-01,9.451461045609177436e-01,9.448184686813482225e-01,9.442015571497340831e-01,9.436980659993567944e-01,9.433992786415092979e-01,9.428740705861758942e-01,9.425229594953512535e-01,9.421678521249757798e-01,9.417183420986200426e-01,9.412543921376976819e-01,9.407323968001138903e-01
9.476012609291079025e-01,9.533835799436408687e-01,9.576478999266518910e-01,9.619682868017729316e-01,9.629207728349632456e-01,9.620434681192994164e-01,9.628037985227798634e-01,9.678871445433727683e-01,9.759929859897236160e-01,9.789494095925138639e-01,9.817554729872871588e-01,9.841785815398709225e-01,9.853533012700780302e-01,9.900368300269399846e-01,9.926245276667170492e-01,9.950142155395446109e-01,9.968608394673893480e-01,1.000000000000000000e+00,9.959969583278084349e-01,9.839376688071077570e-01,9.822868470001600016e-01,9.802772059305744357e-01,9.591211207266006067e-01,9.550129042667775403e-01,9.373209422355606169e-01,9.262570907431924017e-01,9.267154314718870634e-01,9.265764130506994878e-01,9.267603754613582545e-01,9.288335956547483230e-01,9.289112498739198198e-01,9.293485852538420078e-01,9.291420401794103778e-01,9.370154825236216567e-01,9.368990915321131485e-01,9.365075268101817896e-01,9.367941960897652187e-01,9.366373147609305949e-01,9.364467650873811166e-01,9.353777007890129447e-01,9.350089338509899317e-01,9.344410907272533429e-01,9.340787549432971737e-01,9.460140915026862274e-01,9.459458336138738543e-01,9.450824431649228474e-01,9.460493898859764217e-01,9.470993314629783111e-01,9.469311466966155999e-01,9.464275864240665470e-01,9.460818896777839493e-01,9.459790174214592895e-01,9.458005788457621854e-01,9.455886795227528285e-01,9.452585021724313474e-01,9.449827610420374890e-01,9.440203361717364183e-01,9.506614069377673504e-01,9.500531600284217726e-01,9.496676368033125648e-01,9.496188715385481816e-01,9.488972027981900093e-01,9.485793779121997060e-01,9.484574206018792086e-01,9.479115606213178724e-01,9.472430299593448400e-01,9.467319389301660504e-01,9.462413666131384016e-01,9.458686387540291562e-01,9.452407797374882126e-01,9.447276992859924283e-01,9.444223572584020676e-01,9.438900763613563560e-01,9.435279897243548097e-01,9.431833989113292960e-01,9.427193491412774184e-01,9.422445088166631066e-01,9.417194615899830978e-01
9.474726178461985171e-01,9.531505090307015315e-01,9.573714589940129915e-01,9.615307098191111512e-01,9.622773080586759509e-01,9.607004916010025708e-01,9.602779259746674345e-01,9.653093296987507177e-01,9.733240564073685208e-01,9.762670874915326813e-01,9.791073788021917856e-01,9.814873742463934292e-01,9.825810239204774144e-01,9.870653755387822637e-01,9.895762505947364174e-01,9.918894903988648704e-01,9.936215213654054912e-01,9.959969583278084349e-01,1.000000000000000000e+00,9.869740334759317113e-01,9.852234026905639652e-01,9.830261092795002931e-01,9.617202053110911475e-01,9.573390328025785934e-01,9.388439037267052312e-01,9.274844018084622554e-01,9.280413659089890022e-01,9.280409831730895842e-01,9.282033396028833705e-01,9.304362011256624987e-01,9.304445906553294732e-01,9.308434269566245867e-01,9.306639654232699010e-01,9.387949021106166692e-01,9.389143366791631307e-01,9.386464466042120369e-01,9.389213848639174076e-01,9.387459886087843319e-01,9.385305723187868931e-01,9.372666680685437512e-01,9.368698938448971614e-01,9.362889938850961213e-01,9.359285332541409375e-01,9.478350416746053053e-01,9.477412725338186794e-01,9.468576116498029771e-01,9.478040976498071091e-01,9.490193156052055823e-01,9.488368395870147021e-01,9.483210039944063308e-01,9.480059369128248647e-01,9.478989529478124565e-01,9.477529029498757973e-01,9.475280395443497206e-01,9.471887930086532181e-01,9.469071661573469356e-01,9.457717201863361511e-01,9.524462479087785205e-01,9.518101061950663411e-01,9.514182962191019000e-01,9.513347628620816288e-01,9.506591964243767956e-01,9.503351105935726739e-01,9.501995435020377245e-01,9.496448600465458023e-01,9.490462151158179926e-01,9.485834056089662569e-01,9.480724563250733095e-01,9.476886635920140911e-01,9.470444208651027651e-01,9.465160523806618320e-01,9.461542950418343478e-01,9.456121212924737396e-01,9.452339332114187975e-01,9.448794393439386985e-01,9.443999059713221733e-01,9.439087984125380526e-01,9.433664665192963428e-01
9.434679722153178627e-01,9.481046213632475794e-01,9.504150089287557446e-01,9.544409703970604397e-01,9.552550580252165968e-01,9.534724165439160126e-01,9.525158223566767557e-01,9.569441093595599801e-01,9.647562928039288277e-01,9.669117914376457179e-01,9.693127084549578720e-01,9.713028901433568008e-01,9.718071627560417314e-01,9.756967441083111980e-01,9.779067493889277429e-01,9.800134354468075237e-01,9.815673936111524167e-01,9.839376688071077570e-01,9.869740334759317113e-01,1.000000000000000000e+00,9.971687281204973941e-01,9.947799373324198724e-01,9.738083913465197528e-01,9.693837380767824641e-01,9.505226057684261765e-01,9.388547921734697876e-01,9.392786888512963950e-01,9.392156377203599860e-01,9.393730080967436225e-01,9.412420964240999499e-01,9.409745103728675009e-01,9.405656646356655992e-01,9.400184426320680187e-01,9.480530498392882865e-01,9.480895581639502412e-01,9.478214027797110530e-01,9.479825608985702479e-01,9.475434954507939711e-01,9.472020564111665042e-01,9.455872626122145963e-01,9.451754812795514216e-01,9.444473162793748378e-01,9.440768570375172031e-01,9.543277016249671618e-01,9.541133573219546804e-01,9.531355498395174264e-01,9.540488798676644011e-01,9.554093489828389130e-01,9.551727756973380501e-01,9.545356826449793441e-01,9.537459399066628984e-01,9.534006464294240146e-01,9.529493174960672608e-01,9.521850205979111026e-01,9.514215785959776461e-01,9.508188503775690803e-01,9.490622130833421544e-01,9.486643042799070003e-01,9.477835654117685582e-01,9.472492661451824558e-01,9.469765608006153190e-01,9.461080053044236271e-01,9.457473778631378947e-01,9.455391108288675461e-01,9.449718850365115275e-01,9.443147573043945142e-01,9.438638264477299256e-01,9.433737354461045888e-01,9.429700294816860673e-01,9.422223901353957709e-01,9.417093683193474840e-01,9.413186270710544035e-01,9.407903374759885029e-01,9.403912589598237837e-01,9.399918880664867027e-01,9.395018690758474289e-01,9.389579562270543578e-01,9.383459440628932891e-01
9.420415760884732759e-01,9.472212716068604266e-01,9.494775747167939484e-01,9.533413065410355491e-01,9.542713936187445789e-01,9.521784203944134717e-01,9.513324452960456590e-01,9.557488774465701109e-01,9.634514105004577944e-01,9.656640404959055957e-01,9.680362162320756969e-01,9.700027556465218304e-01,9.705084969912376458e-01,9.742368677641790597e-01,9.763846449418256412e-01,9.784853537924613764e-01,9.799970249853576787e-01,9.822868470001600016e-01,9.852234026905639652e-01,9.971687281204973941e-01,1.000000000000000000e+00,9.970336502537062717e-01,9.754413170888718287e-01,9.705144003672189212e-01,9.516798029504262013e-01,9.397991682746438258e-01,9.402363749519077052e-01,9.401631270738068924e-01,9.404394999581837666e-01,9.423740003899274686e-01,9.420857136203987237e-01,9.416412942408483033e-01,9.411207492607078784e-01,9.491411093645117925e-01,9.491643825949095392e-01,9.489005607138436549e-01,9.492739706879118611e-01,9.488249643840747094e-01,9.484582693499722383e-01,9.467264637594028365e-01,9.463128795585754593e-01,9.455716830021594355e-01,9.451874351839322230e-01,9.554162434965450812e-01,9.551757475372361084e-01,9.541799273421766037e-01,9.550628232645024251e-01,9.565915654374912425e-01,9.563359760107512653e-01,9.558037270141807040e-01,9.551626821797027933e-01,9.548059187284536620e-01,9.543392024148041886e-01,9.535628616562555893e-01,9.527952824295484735e-01,9.521714643295970948e-01,9.502504433011103036e-01,9.498116380884009669e-01,9.488882380236457470e-01,9.483352612623736633e-01,9.480507037180033736e-01,9.471724899220231864e-01,9.468064215086169355e-01,9.465903650988818363e-01,9.460167820857443566e-01,9.453469395039741929e-01,9.448836340121202770e-01,9.443712160284145618e-01,9.439629416753835267e-01,9.432045090790179831e-01,9.426836047258762008e-01,9.422881716323583401e-01,9.417880822936774976e-01,9.414449330588869902e-01,9.410035624218768824e-01,9.405910365532780260e-01,9.400485779494798244e-01,9.394296247444939851e-01
9.406165909280790327e-01,9.464164577062094130e-01,9.487328419704141869e-01,9.521328921445975091e-01,9.530538392233540712e-01,9.506034191172748615e-01,9.498914532170918967e-01,9.543011422267946298e-01,9.618592971447176287e-01,9.640381801315958121e-01,9.663867754939441390e-01,9.682876121289781812e-01,9.688175717496299022e-01,9.723327810661994697e-01,9.745036962099994371e-01,9.765546125479462880e-01,9.780146191572739456e-01,9.802772059305744357e-01,9.830261092795002931e-01,9.947799373324198724e-01,9.970336502537062717e-01,1.000000000000000000e+00,9.778115411237892074e-01,9.722525209578271044e-01,9.532961551689431712e-01,9.411463665773319720e-01,9.416112507319402969e-01,9.415420068601664250e-01,9.418198113300527696e-01,9.440819699572002843e-01,9.438189546142238262e-01,9.433650210749884302e-01,9.428352456942132864e-01,9.507999476143018658e-01,9.508138487739521416e-01,9.505414974328403321e-01,9.509188232667618035e-01,9.506761849228677619e-01,9.502656415606089979e-01,9.483794679433181773e-01,9.479585915118503570e-01,9.471757971867463821e-01,9.467906987464549395e-01,9.570091787043204512e-01,9.567521059887088564e-01,9.557372098356637924e-01,9.566122112145896139e-01,9.582880456896474275e-01,9.580354157313706320e-01,9.574422577897757636e-01,9.567928487376736735e-01,9.564369141296087395e-01,9.559573751135985731e-01,9.551686558215689571e-01,9.543478626394140685e-01,9.537100001901188673e-01,9.516278043005269582e-01,9.511650459493445897e-01,9.502148647563667394e-01,9.496528941981532412e-01,9.493687413135398767e-01,9.484417758484869898e-01,9.480800332705422440e-01,9.478528783949736747e-01,9.472791299998066794e-01,9.465934479648914213e-01,9.461201140289356992e-01,9.456010918682687949e-01,9.451859510896288841e-01,9.444129869864514859e-01,9.438943792742242600e-01,9.434866694216079708e-01,9.430017238361608767e-01,9.426551505275335696e-01,9.422077682215308503e-01,9.417891114263133856e-01,9.413367538221023567e-01,9.407564950827964623e-01
9.236195899643939722e-01,9.295485183869468537e-01,9.326684223031824761e-01,9.355709804795686590e-01,9.365917263131289250e-01,9.336105565489249969e-01,9.326275170878518539e-01,9.356211897496022889e-01,9.422036316518415111e-01,9.439237313466394275e-01,9.461154089531503830e-01,9.479501648893564614e-01,9.482920938732468663e-01,9.515374813453687519e-01,9.536055509678172948e-01,9.555746113735661407e-01,9.569550849701704553e-01,9.591211207266006067e-01,9.617202053110911475e-01,9.738083913465197528e-01,9.754413170888718287e-01,9.778115411237892074e-01,1.000000000000000000e+00,9.930635982746276458e-01,9.737121018695149566e-01,9.611263560887215451e-01,9.610516057041431637e-01,9.606879402379309152e-01,9.606232199673829797e-01,9.626747378180279258e-01,9.618642882616101897e-01,9.605671472385761689e-01,9.595704164919447443e-01,9.670328800144222248e-01,9.667339787523873129e-01,9.659555511840587361e-01,9.658281682531485446e-01,9.651179262028866113e-01,9.646477698248909771e-01,9.616256153116358174e-01,9.603233532555334184e-01,9.589790641623544554e-01,9.579191885700932829e-01,9.436299611211376170e-01,9.424779471139665965e-01,9.417785101267827086e-01,9.424755237249100581e-01,9.440512106823861771e-01,9.436393799767442969e-01,9.428228743129676293e-01,9.420271774779352958e-01,9.417268599443371357e-01,9.412201178074516283e-01,9.404344228265278938e-01,9.395775463568972752e-01,9.389571372316174447e-01,9.366618586891172216e-01,9.361768881352785510e-01,9.351721439957069171e-01,9.346068807135010648e-01,9.341413139660432741e-01,9.331266099300012939e-01,9.334015166328827329e-01,9.323472203107810996e-01,9.318550659965101346e-01,9.311640950657665838e-01,9.313149070029859145e-01,9.300190476584631050e-01,9.296007180887722043e-01,9.288518585452771870e-01,9.283249392369797848e-01,9.278630906211978724e-01,9.274069583654653837e-01,9.271001226106052595e-01,9.266780272598841295e-01,9.262652021679409486e-01,9.258123058693561447e-01,9.252681132886722004e-01
9.208355739486805414e-01,9.260729872584401168e-01,9.287492583155447790e-01,9.312994088006245619e-01,9.322940588641270843e-01,9.309933904142266847e-01,9.297929409290935920e-01,9.326133999274585085e-01,9.390135350649818635e-01,9.406187694550810496e-01,9.427664761466919563e-01,9.445064357049265391e-01,9.447239378972506207e-01,9.476974040644939867e-01,9.496980104373037301e-01,9.515703119388225772e-01,9.529032781406057140e-01,9.550129042667775403e-01,9.573390328025785934e-01,9.693837380767824641e-01,9.705144003672189212e-01,9.722525209578271044e-01,9.930635982746276458e-01,1.000000000000000000e+00,9.795687426016268518e-01,9.663708206223990960e-01,9.661505330530456570e-01,9.656909419395547367e-01,9.652240430398492110e-01,9.648974936289315130e-01,9.641324325798854566e-01,9.626193099395279340e-01,9.614447405351420617e-01,9.689013120113820765e-01,9.685337675311442851e-01,9.676809352857438373e-01,9.663225514178109821e-01,9.642798420879091781e-01,9.626766909690581686e-01,9.591379479131774133e-01,9.578410491855559039e-01,9.565080847235050143e-01,9.554441152279707916e-01,9.409597609967099707e-01,9.397133210350967492e-01,9.390105994534131417e-01,9.397063058032482097e-01,9.415297829588836764e-01,9.411319913189508668e-01,9.403159643502378984e-01,9.395340805552285790e-01,9.392370729174319699e-01,9.387289842486534752e-01,9.379463085851562631e-01,9.371068065609045039e-01,9.364935070479907253e-01,9.339259083829224428e-01,9.334103295781314147e-01,9.323914871360137191e-01,9.318232191952418031e-01,9.313812214059508099e-01,9.303650536422939377e-01,9.306263075002000340e-01,9.295730465125588982e-01,9.290837987767196493e-01,9.284040429598363620e-01,9.285631697685475805e-01,9.272714359324483180e-01,9.268521934324768230e-01,9.260962627225689525e-01,9.255733301413986425e-01,9.251093997309931538e-01,9.246570856630644819e-01,9.243469382941484902e-01,9.239294913060629444e-01,9.235257968807996098e-01,9.230878290488542248e-01,9.225646851545538096e-01
