7.779313025212548638e-01,7.790360137720258038e-01,7.835734191776515534e-01,7.847837232869364632e-01,7.857412220378839907e-01,7.863071009591844351e-01,7.941175144774909045e-01,8.172555650369571767e-01,8.178570120790202846e-01,8.294187508340137294e-01,8.401248786839943250e-01,9.279818419803489427e-01,9.283417222022322113e-01,9.325183828830394539e-01,9.357668144122767151e-01,9.405060195030626735e-01,9.440438125147544435e-01,9.454858034106740083e-01,9.467772472954489871e-01,9.504198921631388242e-01,9.614949157656127454e-01,9.641439997599152711e-01,9.733046433625903715e-01,9.804400035889222487e-01,1.000000000000000000e+00,9.876858966905407433e-01,9.761141544015827787e-01,9.615975446140633265e-01,9.542304976010970163e-01,9.375867165912994405e-01,9.289998559367609321e-01,9.161067826615537646e-01,9.026065813249951608e-01,8.932757541445042193e-01,8.805901615737460331e-01,8.759891534521733192e-01,8.648947402838669252e-01,8.524588655609632859e-01,8.456874610703524198e-01,8.412838066188446096e-01,8.318126829620117180e-01,8.134576801421884440e-01,8.260110037638603853e-01,8.070098467501820583e-01,8.043407556879506037e-01,8.016604260875614951e-01,7.886285383410446270e-01,7.827385563430833137e-01,7.772247566223549065e-01,7.710788817555731534e-01,7.714309814510397212e-01,7.796020161937454729e-01,7.811220593546720492e-01,7.831816758475848017e-01,7.864581419720064748e-01,7.887614247922275501e-01,7.887614247922274391e-01,7.867231738718561962e-01,7.859462327339467036e-01,7.851743551132291943e-01,7.843197322115709191e-01,7.815301047400879941e-01,7.791278980839959623e-01,7.781590372944713341e-01,7.765019086681056448e-01,7.752202213164564037e-01,7.745892576741768565e-01,7.737258662427473066e-01,7.729038474517879731e-01,7.725000010806286621e-01,7.727520654364501418e-01,7.710402261243275435e-01,7.702448834239405961e-01,7.699351443722990407e-01,7.691446181882650723e-01,7.685176065594038208e-01,7.676607606501975045e-01,7.663536322121700106e-01,7.661539320341377302e-01,7.647562777887521035e-01,7.634834824672938058e-01,7.628873459432612414e-01,7.617473135725665312e-01,7.598286110580917407e-01,7.594248881873516543e-01,7.572474522944123709e-01,7.560650592798924263e-01,7.546080013328166913e-01,7.527374639818745772e-01,7.512838640465392404e-01,7.499783411139628875e-01,7.474192889253405969e-01,7.453215108028594660e-01,7.432173106585742151e-01,7.410409862694085081e-01,7.395781238026248872e-01,7.383753532189178959e-01,7.358795332449852289e-01,7.357208352061657131e-01
7.743462088489654338e-01,7.754104119622013958e-01,7.798633430810156808e-01,7.810205420099954887e-01,7.819768057567497710e-01,7.824878504918744149e-01,7.902086027057582118e-01,8.132216708408778194e-01,8.137211065365870244e-01,8.253329864618222933e-01,8.361013585231374945e-01,9.184106829838714070e-01,9.186989329625521172e-01,9.227654312693305272e-01,9.257241308148551617e-01,9.303232864301381744e-01,9.339359206959347848e-01,9.351919199603663246e-01,9.365216489751285733e-01,9.401166226809630766e-01,9.512032553228526588e-01,9.536967287888183931e-01,9.626743447700690792e-01,9.694411797451655266e-01,9.876858966905407433e-01,1.000000000000000000e+00,9.873172479388860889e-01,9.725625293429277507e-01,9.653026806939266624e-01,9.479648273275800285e-01,9.394834360311361543e-01,9.263762130288373253e-01,9.122419605395165609e-01,9.026937726210314539e-01,8.898019343500175315e-01,8.853560427551041556e-01,8.739192864244571535e-01,8.606310118074427251e-01,8.536627476484439647e-01,8.490400034530718454e-01,8.388876514832986908e-01,8.199072425400653064e-01,8.320651178190912045e-01,8.126228173076204264e-01,8.097188284478523679e-01,8.069169744348574369e-01,7.935906616886941878e-01,7.874746739233866588e-01,7.803205416333187650e-01,7.742433329996762925e-01,7.741930683290152437e-01,7.825036585455465987e-01,7.834415207298230932e-01,7.851022308683491824e-01,7.882440815357177888e-01,7.902808504510574483e-01,7.902045271919206915e-01,7.881052670644079772e-01,7.874612123776814077e-01,7.866238795347270107e-01,7.856791013269687207e-01,7.829576460869476229e-01,7.804576270987583220e-01,7.794697472446593389e-01,7.776888711981400082e-01,7.764094068540386973e-01,7.755265023563571170e-01,7.747905633576602780e-01,7.737664978807018423e-01,7.732391510902274501e-01,7.734655273588316726e-01,7.717983951985012414e-01,7.709361152708454901e-01,7.706656493525460006e-01,7.698603031181940892e-01,7.693259168038193430e-01,7.684601788644225273e-01,7.671555204347807466e-01,7.670109014437629380e-01,7.656950044759640583e-01,7.644432042257891524e-01,7.638601587462040543e-01,7.626383690979225971e-01,7.607764767763328662e-01,7.604342571144115936e-01,7.581995170269102413e-01,7.570924592681722576e-01,7.556531853814778543e-01,7.538747793433445699e-01,7.524478554985815082e-01,7.511042944368557794e-01,7.486445365853628964e-01,7.464859962565787432e-01,7.443612950426869990e-01,7.421365584891501666e-01,7.407408802504735768e-01,7.394978485300701676e-01,7.370635317649565366e-01,7.368739586213078896e-01
7.712364682906190927e-01,7.722989423979842449e-01,7.767466864991873221e-01,7.778893123786878583e-01,7.787838259157848775e-01,7.792474464898926367e-01,7.869264555620483215e-01,8.099121066040798622e-01,8.104577314566125956e-01,8.219950171285819174e-01,8.327922882880166577e-01,9.088450815062629751e-01,9.091019623784376558e-01,9.131617916625731635e-01,9.159841467451742547e-01,9.203533445796932000e-01,9.239691898563917594e-01,9.251505948675571300e-01,9.265628221624218064e-01,9.299915643038586532e-01,9.405207160529611699e-01,9.430470406304647391e-01,9.517996388477237835e-01,9.583906092257159504e-01,9.761141544015827787e-01,9.873172479388860889e-01,1.000000000000000000e+00,9.833369529247893981e-01,9.759768219353046614e-01,9.584784180238488105e-01,9.493706326006403629e-01,9.362982367165881836e-01,9.218626432041394647e-01,9.122561630877377148e-01,8.991099139529353801e-01,8.943011781260749027e-01,8.828483667409171565e-01,8.684414253257495275e-01,8.618792305454574532e-01,8.564925127562038609e-01,8.456226233502118772e-01,8.259355450076589777e-01,8.379467017885393609e-01,8.188620584914040323e-01,8.156463545732854925e-01,8.127056860889806389e-01,7.992526619126003595e-01,7.928479301669347779e-01,7.848569590355901626e-01,7.784465462706362526e-01,7.774855895079478829e-01,7.857756786548730776e-01,7.859782193425493002e-01,7.872264380805640283e-01,7.900896718019582154e-01,7.915813098664424841e-01,7.913856852022477240e-01,7.894077024865018277e-01,7.886996745825700650e-01,7.878695047639361349e-01,7.868281492282738210e-01,7.841220080402477866e-01,7.815683898700755972e-01,7.805669249698521384e-01,7.788742282227234526e-01,7.773895061817206464e-01,7.765061076823620567e-01,7.758082068128138165e-01,7.747913043601761807e-01,7.740194267394585603e-01,7.742462970097401254e-01,7.725845988678592402e-01,7.716576047204825040e-01,7.713421846495523981e-01,7.705155963430785349e-01,7.700590152928716847e-01,7.693214707887237047e-01,7.680476874639107221e-01,7.679764277219661706e-01,7.667170939462133461e-01,7.654773967371313326e-01,7.648679221678127416e-01,7.636789836310688973e-01,7.617637391283350601e-01,7.613891623565535172e-01,7.592448245759907399e-01,7.581303567920938402e-01,7.566950349188172886e-01,7.549645470433784533e-01,7.535302131734562536e-01,7.522533423381606577e-01,7.497992655059563250e-01,7.476590032392305130e-01,7.454216696429240008e-01,7.431808780348760912e-01,7.417570417005956429e-01,7.405011659365836607e-01,7.382353037434149501e-01,7.381109388211650746e-01
7.607936433346175198e-01,7.618151153027701294e-01,7.662544613754599387e-01,7.672795148557728373e-01,7.681545153266182702e-01,7.686169008965328953e-01,7.762220567179379804e-01,7.992459928899573463e-01,7.997175174909012529e-01,8.110895596018272702e-01,8.218846077537145245e-01,8.960471035539282481e-01,8.962933633900419528e-01,9.003815977706198792e-01,9.029490479877549935e-01,9.072224094968858177e-01,9.107987346394036399e-01,9.118109440761076323e-01,9.133039406452044817e-01,9.165313771031580181e-01,9.271148690367591039e-01,9.298350892725868455e-01,9.383809477879129224e-01,9.445110146010222696e-01,9.615975446140633265e-01,9.725625293429277507e-01,9.833369529247893981e-01,1.000000000000000000e+00,9.908718370076046167e-01,9.728480623123836324e-01,9.634377008618538740e-01,9.496522135566780598e-01,9.342209596637134350e-01,9.243101745141200087e-01,9.108013281482094659e-01,9.057781955934185447e-01,8.934144451153946953e-01,8.785463531345055754e-01,8.718287948267156029e-01,8.661708701166468405e-01,8.544606838576369601e-01,8.346404720630627994e-01,8.460076976576353935e-01,8.266987775990246590e-01,8.234504695702067334e-01,8.207427228767297800e-01,8.076172218123722768e-01,8.002467167876652354e-01,7.888980162559896536e-01,7.815549283243705680e-01,7.800379726739268271e-01,7.878693812635167992e-01,7.883579489223260239e-01,7.896491458062622204e-01,7.930137912300745384e-01,7.945190143406833938e-01,7.944147799867816717e-01,7.922718007108312532e-01,7.915148666408509115e-01,7.907363199974904999e-01,7.897495516471653154e-01,7.868882939324801651e-01,7.843413447849507669e-01,7.832573816046247694e-01,7.816538521602416356e-01,7.801972882148429100e-01,7.790908479582014934e-01,7.785705406916281213e-01,7.776198344637430537e-01,7.768126357231015522e-01,7.770128299028108421e-01,7.752782665135342643e-01,7.740852524629534548e-01,7.738466496528372263e-01,7.730640274956392943e-01,7.725121041217214435e-01,7.718185257668497279e-01,7.705862385829264083e-01,7.706303282326217863e-01,7.694300276573011743e-01,7.681495753098455115e-01,7.676290210424336902e-01,7.663872243262233042e-01,7.644974209098682749e-01,7.640195977875390287e-01,7.618750130061378023e-01,7.606990420134223108e-01,7.592666841502092590e-01,7.575441003016064601e-01,7.562280798333881338e-01,7.551231215817785225e-01,7.526347116330047715e-01,7.506369688501685067e-01,7.484319923637222649e-01,7.462203468546328988e-01,7.447261152813431373e-01,7.434724625248780860e-01,7.411255840566390862e-01,7.410886574312642860e-01
7.576174595506794951e-01,7.585593972487935099e-01,7.629147630363490862e-01,7.639235144613123474e-01,7.648177809975710284e-01,7.652233563746007050e-01,7.728033181104657645e-01,7.958415803311256198e-01,7.963005078892995137e-01,8.076703269926778228e-01,8.185738085127232111e-01,8.896127317076273355e-01,8.898429364892300741e-01,8.939558709536707948e-01,8.963696866491784876e-01,9.005751229276861558e-01,9.040721608010039434e-01,9.050977082829940734e-01,9.067957155481533027e-01,9.100648951478352844e-01,9.206501160873066247e-01,9.230354031859526742e-01,9.316205348346208170e-01,9.372573409729869631e-01,9.542304976010970163e-01,9.653026806939266624e-01,9.759768219353046614e-01,9.908718370076046167e-01,1.000000000000000000e+00,9.802447494259854954e-01,9.702692500566713063e-01,9.559272698620630004e-01,9.399822542247486812e-01,9.299929228084711230e-01,9.166041188501345971e-01,9.119697656153468168e-01,8.992011807628090825e-01,8.837617758421694170e-01,8.764808086214654903e-01,8.703797644068952399e-01,8.583637911096618778e-01,8.379473192906357060e-01,8.491851164457666634e-01,8.295629993237734201e-01,8.266180083247927080e-01,8.242209886863117729e-01,8.108188466826891094e-01,8.026026107865141812e-01,7.890859838941867155e-01,7.808613499694984084e-01,7.786957701168133461e-01,7.859904458840614172e-01,7.862016316010895789e-01,7.873473449910729505e-01,7.907557095633230837e-01,7.922179545280100266e-01,7.920010877916932035e-01,7.898749045727696538e-01,7.890223811782397512e-01,7.882631006002922547e-01,7.870476094733962480e-01,7.841278125599555615e-01,7.817065868392887307e-01,7.804479940660518089e-01,7.789185648732573908e-01,7.773599895815047622e-01,7.761969861328170683e-01,7.757618941555710634e-01,7.747432626970627290e-01,7.739597760369294477e-01,7.741975143441105489e-01,7.723935437191793429e-01,7.710464011452935473e-01,7.708443544592943342e-01,7.700624733046125270e-01,7.695006698971493808e-01,7.688105495540182854e-01,7.675893774078337284e-01,7.676369250692698376e-01,7.664097014025386123e-01,7.651334480693396944e-01,7.646025197667052353e-01,7.633871521402284532e-01,7.614943847138097022e-01,7.609696314321411359e-01,7.588551807530524718e-01,7.578217292442261943e-01,7.564745866703405097e-01,7.548065900070748402e-01,7.532650577731874186e-01,7.522571708511592847e-01,7.497494948369723966e-01,7.478238762990156996e-01,7.456337198628871787e-01,7.434502324494021153e-01,7.419347588039897357e-01,7.406951850953273908e-01,7.383851097520437445e-01,7.383775762264658260e-01
7.503846574935082447e-01,7.513458612570352857e-01,7.557913823506907658e-01,7.566714463387282930e-01,7.575400247877692728e-01,7.578796509408849413e-01,7.652541079790101675e-01,7.881073665715363497e-01,7.885912412144118200e-01,8.000158945039659297e-01,8.107659885032223457e-01,8.745675401254406900e-01,8.748681401460528528e-01,8.788778282599463143e-01,8.813551231709818579e-01,8.853891408674805508e-01,8.887910834179260089e-01,8.897734057531558882e-01,8.912935724145016891e-01,8.941779247075987147e-01,9.047315295397255763e-01,9.072857652119943328e-01,9.155401627377374174e-01,9.212330380664726093e-01,9.375867165912994405e-01,9.479648273275800285e-01,9.584784180238488105e-01,9.728480623123836324e-01,9.802447494259854954e-01,1.000000000000000000e+00,9.880477529191331598e-01,9.729682282203768739e-01,9.565257528940624976e-01,9.464487361800714149e-01,9.324802212534711865e-01,9.274076885309544549e-01,9.139615803780558601e-01,8.974151176986783218e-01,8.895591325256446691e-01,8.827096757700266805e-01,8.695239065010434976e-01,8.484276883741089792e-01,8.585542287562452080e-01,8.400132343049337980e-01,8.370314401809971772e-01,8.344780690116637700e-01,8.208081780989666676e-01,8.107601839835147928e-01,7.954821941109195826e-01,7.861085122849262863e-01,7.826328399841497863e-01,7.893124836632101626e-01,7.885381360341062740e-01,7.895734400492224747e-01,7.926678665555737524e-01,7.939167027956850475e-01,7.933836749859222159e-01,7.911856145229576587e-01,7.901411714768123984e-01,7.893969579500214051e-01,7.877529203681029601e-01,7.846834409464530369e-01,7.821019116815155492e-01,7.807781106868800780e-01,7.792677005586604588e-01,7.777325903465774903e-01,7.766827132819820179e-01,7.762599713466676876e-01,7.751869997036605620e-01,7.744242611139725563e-01,7.747726557968596106e-01,7.728661798238971592e-01,7.713705897459949279e-01,7.712004061681789757e-01,7.703471417711330593e-01,7.696961710609246943e-01,7.691063330582774693e-01,7.677927825984450783e-01,7.680077968284720891e-01,7.666607777550057401e-01,7.654030494847036126e-01,7.647394817317253457e-01,7.634603878888817086e-01,7.614292999928308214e-01,7.609559228855971025e-01,7.588170191234844264e-01,7.578292627698044459e-01,7.564922472303022838e-01,7.548687107179899991e-01,7.533400225277112616e-01,7.524674920652524301e-01,7.499445019990702566e-01,7.480309865022067850e-01,7.457869838832571485e-01,7.435269262097962129e-01,7.420065125476115186e-01,7.407659508355944888e-01,7.384605685082452631e-01,7.384769940640141250e-01
7.467271925755005757e-01,7.477130964228906329e-01,7.521843056037635922e-01,7.529976793653709866e-01,7.538810778647297983e-01,7.542342890639699426e-01,7.615504539041787480e-01,7.845072058480908606e-01,7.849992315186409275e-01,7.962376461758682300e-01,8.071435977042999976e-01,8.674360084121075509e-01,8.675832209119307414e-01,8.716111870878829881e-01,8.738353061393231425e-01,8.778641368182105165e-01,8.812275472378295893e-01,8.820322759700849335e-01,8.837008901354471702e-01,8.866008034813780414e-01,8.970980921222971860e-01,8.990884248799746459e-01,9.072931752371531378e-01,9.129136793201696465e-01,9.289998559367609321e-01,9.394834360311361543e-01,9.493706326006403629e-01,9.634377008618538740e-01,9.702692500566713063e-01,9.880477529191331598e-01,1.000000000000000000e+00,9.830417869226270033e-01,9.661100029349874996e-01,9.557864793840441520e-01,9.412538145420138447e-01,9.356638150625681272e-01,9.218790687599082156e-01,9.051829235723212186e-01,8.969183990121941674e-01,8.896110027017568589e-01,8.762953109916546968e-01,8.544163472071030219e-01,8.644650823250707994e-01,8.459512579660086740e-01,8.432263447142469559e-01,8.404783368840733626e-01,8.265878742224797016e-01,8.162059349732007085e-01,8.006354961076681542e-01,7.911723999780909677e-01,7.874190987346949555e-01,7.932957426873701312e-01,7.920992706250489235e-01,7.929149908946228065e-01,7.956697912478587487e-01,7.963258254752588750e-01,7.950382101034829674e-01,7.930785054497956343e-01,7.918218886832675274e-01,7.909694887891567383e-01,7.890816613795109680e-01,7.859240026584701777e-01,7.827852395015844067e-01,7.814135203442547084e-01,7.797497226952457838e-01,7.782929117490086091e-01,7.772753917942738511e-01,7.769163760753257097e-01,7.758177163451013270e-01,7.750199036363280003e-01,7.753804013603078360e-01,7.734808414108269581e-01,7.718323578138128749e-01,7.717263944540406762e-01,7.707693897047704912e-01,7.700566687849048630e-01,7.695886021957015766e-01,7.681982344750555303e-01,7.683826206010925253e-01,7.670323905167237832e-01,7.658094893646687495e-01,7.653899584402565903e-01,7.643628054528152083e-01,7.620271655227335295e-01,7.619571407849823341e-01,7.594462537598929419e-01,7.586674601156939701e-01,7.574028158219104911e-01,7.558659766039569350e-01,7.542822072266640587e-01,7.534410458707110347e-01,7.508740896552528188e-01,7.489768762137387625e-01,7.466965644715106709e-01,7.443967396630302158e-01,7.428743499941365958e-01,7.415940211471001575e-01,7.393795351283665163e-01,7.393712606002726950e-01
7.423712092858485434e-01,7.433566191315610361e-01,7.478149842688253113e-01,7.485722888400637709e-01,7.493618270207431653e-01,7.497093572006949813e-01,7.569605608203441305e-01,7.797229231042547282e-01,7.802035867362276944e-01,7.913977882433406164e-01,8.023326388698920342e-01,8.562390898957699115e-01,8.562119198035206269e-01,8.602250659291550416e-01,8.624410339529205993e-01,8.664765336544508756e-01,8.697668318258358067e-01,8.705769945765408080e-01,8.723708381670882694e-01,8.750237506743893112e-01,8.852569954188137524e-01,8.873075963811165590e-01,8.952203917470350492e-01,9.004498935025009310e-01,9.161067826615537646e-01,9.263762130288373253e-01,9.362982367165881836e-01,9.496522135566780598e-01,9.559272698620630004e-01,9.729682282203768739e-01,9.830417869226270033e-01,1.000000000000000000e+00,9.803018066197090041e-01,9.689917617192789212e-01,9.541770219195336855e-01,9.482760483842532784e-01,9.334993467136568635e-01,9.164314652639323766e-01,9.079256208844642684e-01,8.991626486319828082e-01,8.854897937092220950e-01,8.623647106937839535e-01,8.721983080813053846e-01,8.528683929514110362e-01,8.499735431226722593e-01,8.473695367814197965e-01,8.336561737211237721e-01,8.213896180731008467e-01,8.042941960298691795e-01,7.940261241671979775e-01,7.889585314614540046e-01,7.930194722493629778e-01,7.907836206580881599e-01,7.912626787846099852e-01,7.937030470702706175e-01,7.938480365625460999e-01,7.922533991483533544e-01,7.902643013948694728e-01,7.888673881519995268e-01,7.876820311274163045e-01,7.857939567169316408e-01,7.822855568050367525e-01,7.785799267234961851e-01,7.773870361733346002e-01,7.754127584701682174e-01,7.742283894489392360e-01,7.731422032610657524e-01,7.727718255035406214e-01,7.716736597749933591e-01,7.708899261140214065e-01,7.711871916233122848e-01,7.692952886998289941e-01,7.676850902328025139e-01,7.675638128210354738e-01,7.666920233610923230e-01,7.658165288885696587e-01,7.652432399421104092e-01,7.638825123221000268e-01,7.640256493080856970e-01,7.628115166858021601e-01,7.616004715740010145e-01,7.612626979271751582e-01,7.602128208625802408e-01,7.579470821698305327e-01,7.578180242316466808e-01,7.555119009017814413e-01,7.546350479246463072e-01,7.533592885931245098e-01,7.520358580997470455e-01,7.507620747749343959e-01,7.498421201514584578e-01,7.472897369854795135e-01,7.454231516479555841e-01,7.433871237351318273e-01,7.412093173409346480e-01,7.397160737709993494e-01,7.384614330111805014e-01,7.363249992574538716e-01,7.362784395993717812e-01
7.374819511855947862e-01,7.385123151839383393e-01,7.429491912482419913e-01,7.436482036215636970e-01,7.443794496043265596e-01,7.446748626073274036e-01,7.519379222672304408e-01,7.745753021267945959e-01,7.751177159684252693e-01,7.861871820520299758e-01,7.970617644739557139e-01,8.449999342360267063e-01,8.449972172268016557e-01,8.490086343465657048e-01,8.510697328445103738e-01,8.548925648239806829e-01,8.580193484401928972e-01,8.588502592613427300e-01,8.604803412958788034e-01,8.631547428761405794e-01,8.727062653059473041e-01,8.745180164572955439e-01,8.821862809929705840e-01,8.872814142922218483e-01,9.026065813249951608e-01,9.122419605395165609e-01,9.218626432041394647e-01,9.342209596637134350e-01,9.399822542247486812e-01,9.565257528940624976e-01,9.661100029349874996e-01,9.803018066197090041e-01,1.000000000000000000e+00,9.857726281945158320e-01,9.697863634171504099e-01,9.640669354982628336e-01,9.483442206157149945e-01,9.307359013310689821e-01,9.231997822440607404e-01,9.138148618799097900e-01,8.986083787500979136e-01,8.742739796287293252e-01,8.838092000031863016e-01,8.636822131670343072e-01,8.604714492656881930e-01,8.577273934489325624e-01,8.433011859683514633e-01,8.283205851054665780e-01,8.097878651822492113e-01,7.989561374058253840e-01,7.925154670381395761e-01,7.956906628187228048e-01,7.931161730776866703e-01,7.935181669425563911e-01,7.951288594112599917e-01,7.951016893190107071e-01,7.929340099591972724e-01,7.912544042565158309e-01,7.898113018568226895e-01,7.884673702938390649e-01,7.863073479600231064e-01,7.824803169662961633e-01,7.792437414773132343e-01,7.780651769757920277e-01,7.758028962947838281e-01,7.746311243163249705e-01,7.735666742022506703e-01,7.731160211721708198e-01,7.718348278221992542e-01,7.709414257888759225e-01,7.711544640121941185e-01,7.692435420241361399e-01,7.676563146351023104e-01,7.675145361537288879e-01,7.665743274614853497e-01,7.657983743269303201e-01,7.653782259004214827e-01,7.638836238258739364e-01,7.641327241716315832e-01,7.629284715828932306e-01,7.615356338538610270e-01,7.607080575440325898e-01,7.596295283821563604e-01,7.576621667024715512e-01,7.570912242639794565e-01,7.549056373433651324e-01,7.542024259557866817e-01,7.531749024670878478e-01,7.518425799435195511e-01,7.503934260232797415e-01,7.497696254053205500e-01,7.470589147017800968e-01,7.451994923885765232e-01,7.432432457466301434e-01,7.412338939243783287e-01,7.398184556186115923e-01,7.386431021279924458e-01,7.366410368304804335e-01,7.365853381413692835e-01
7.310731439260921283e-01,7.322247853362024994e-01,7.367426776755764406e-01,7.373727768149205275e-01,7.381726890308222266e-01,7.382749473780150229e-01,7.454676117989087469e-01,7.678429237686867914e-01,7.682383721113327235e-01,7.792223759047719467e-01,7.900650952185146458e-01,8.372232363321929771e-01,8.371417260554453454e-01,8.411306660988939754e-01,8.429793438756172375e-01,8.468006938500558523e-01,8.498506602054541892e-01,8.506025307582425476e-01,8.522573128766415262e-01,8.548124130518452990e-01,8.640292493453088918e-01,8.658081493851191857e-01,8.733600765257998333e-01,8.783554214862446807e-01,8.932757541445042193e-01,9.026937726210314539e-01,9.122561630877377148e-01,9.243101745141200087e-01,9.299929228084711230e-01,9.464487361800714149e-01,9.557864793840441520e-01,9.689917617192789212e-01,9.857726281945158320e-01,1.000000000000000000e+00,9.806177206923162304e-01,9.744872833779489874e-01,9.579457607153440968e-01,9.402124590063514198e-01,9.315485340901603628e-01,9.206114604560611259e-01,9.048470024317851745e-01,8.810834222484893452e-01,8.909105976142065453e-01,8.705568640081926546e-01,8.672781748762232734e-01,8.645798142146141618e-01,8.498984548677288586e-01,8.325948111175325295e-01,8.122021748794342466e-01,8.008095081984825114e-01,7.943293176966158553e-01,7.976734620508219020e-01,7.952333407660002740e-01,7.954510720052521133e-01,7.970336063783519664e-01,7.970894285678823410e-01,7.947461316118032970e-01,7.930944370038872648e-01,7.916177424901402748e-01,7.902599788801932812e-01,7.880493213744583780e-01,7.842301944075675824e-01,7.810168369974159752e-01,7.798713706082709418e-01,7.776367540211892582e-01,7.764170638800362845e-01,7.753306306913239077e-01,7.747344941672914542e-01,7.734278597309406367e-01,7.724628274544147466e-01,7.726128804638824343e-01,7.706915844406019289e-01,7.690631079115172186e-01,7.690475468586833729e-01,7.680791800708360872e-01,7.673276800193054026e-01,7.668512154015889593e-01,7.652879470939022433e-01,7.655061723348315361e-01,7.641999083997388365e-01,7.627164213629298306e-01,7.617739896631383623e-01,7.608120448970951966e-01,7.587957770513619193e-01,7.582883138283974533e-01,7.560822258381773020e-01,7.553869184774348877e-01,7.543406229250000372e-01,7.529724852798307388e-01,7.514672621692217724e-01,7.509602929479346489e-01,7.483281285110783276e-01,7.463894189286746084e-01,7.445341956297277797e-01,7.425354648435371629e-01,7.410580293272737151e-01,7.399165149515473106e-01,7.380493121119267030e-01,7.379592803062464679e-01
7.230188170796385538e-01,7.240486870763045424e-01,7.286184495917910064e-01,7.291613574350985783e-01,7.298308532082042888e-01,7.298138101503389708e-01,7.369101442441673422e-01,7.590856325354937706e-01,7.594099446366145978e-01,7.700607442987420503e-01,7.807078389482902114e-01,8.257126267507957085e-01,8.255533112098798476e-01,8.296104234847901937e-01,8.312985507164042387e-01,8.349277340383887136e-01,8.379502833006993168e-01,8.385117162069042340e-01,8.401793423689121187e-01,8.423352891888905569e-01,8.518774255868293288e-01,8.537914350853699208e-01,8.616652043187847942e-01,8.662567029080705527e-01,8.805901615737460331e-01,8.898019343500175315e-01,8.991099139529353801e-01,9.108013281482094659e-01,9.166041188501345971e-01,9.324802212534711865e-01,9.412538145420138447e-01,9.541770219195336855e-01,9.697863634171504099e-01,9.806177206923162304e-01,1.000000000000000000e+00,9.893892144737304051e-01,9.709084882270446748e-01,9.522709164478291299e-01,9.437144368964418550e-01,9.320124016651067933e-01,9.135356274318391367e-01,8.908287168362009067e-01,8.989372603667331596e-01,8.799351153497003697e-01,8.764279504419987266e-01,8.734969149904006080e-01,8.583551460803098276e-01,8.363621914087302489e-01,8.116959466606628038e-01,8.005821439265241590e-01,7.925033639970464616e-01,7.952151862043610464e-01,7.926572455195128875e-01,7.934480187043854160e-01,7.950411741135463561e-01,7.949917739458203236e-01,7.926218008991695596e-01,7.908927950287624187e-01,7.892644420000965999e-01,7.879553375553598471e-01,7.853398456751110590e-01,7.816540991610803069e-01,7.780722164996930479e-01,7.769193400853894316e-01,7.747778428144708185e-01,7.733607990032527191e-01,7.722550997491273161e-01,7.715483068493886876e-01,7.702152433233049322e-01,7.692368730014930156e-01,7.693325858264619121e-01,7.673628776388102812e-01,7.656615358623297674e-01,7.654454101285288470e-01,7.644708683197156684e-01,7.639167219382501095e-01,7.634128402274455993e-01,7.615294588328951342e-01,7.617279240067342805e-01,7.604226480749960437e-01,7.589376790331547884e-01,7.583370964940270298e-01,7.573464996307028851e-01,7.550659408876357892e-01,7.549665230500873792e-01,7.524719380803476243e-01,7.517842877456027972e-01,7.507412032040698957e-01,7.494407437886851930e-01,7.482220416508869043e-01,7.477965827063473014e-01,7.451268741420192798e-01,7.433711921810401968e-01,7.415745080808485712e-01,7.395913383474914671e-01,7.383354625834792628e-01,7.371645551079557546e-01,7.351859548901136243e-01,7.349926767338859079e-01
