day	hour	value
26	30	0.944992295735
26	31	0.93444955894
26	32	0.917251014047
26	33	0.907235871043
26	34	0.897271733712
26	35	0.890631363166
26	36	0.880267331478
26	37	0.866843700401
26	38	0.856459414644
26	39	0.838394267308
26	40	0.84707153027
26	41	0.822866189086
26	42	0.819094733281
26	43	0.815209657091
26	44	0.810709301811
26	45	0.807366639462
26	46	0.79619750854
26	47	0.788658919444
27	0	0.760841314496
27	1	0.761821043323
27	2	0.76625273237
27	3	0.767591847416
27	4	0.768209473013
27	5	0.771748995031
27	6	0.779631285793
27	7	0.795817374249
27	8	0.800036642574
27	9	0.811174157389
27	10	0.821823722047
27	11	0.821975751063
27	12	0.822395652489
27	13	0.829274255343
27	14	0.906998626737
27	15	0.912349776406
27	16	0.915169537979
27	17	0.911676822621
27	18	0.917673755982
27	19	0.918896780634
27	20	0.927512540387
27	21	0.935918596428
27	22	0.940265193685
27	23	0.946323506755
27	24	0.95821215112
27	25	0.971179324647
27	26	0.981475184104
27	27	1.0
27	28	0.987646129556
27	29	0.97416383578
27	30	0.960307088733
27	31	0.949061387551
27	32	0.930982778669
27	33	0.920393358716
27	34	0.910456638478
27	35	0.903602365206
27	36	0.892524254093
27	37	0.87848904894
27	38	0.866894459073
27	39	0.848648507124
27	40	0.85774542451
27	41	0.833267394401
27	42	0.82898761087
27	43	0.824673988224
27	44	0.820975397667
27	45	0.817586546161
27	46	0.806129659262
27	47	0.797457336317
28	0	0.756447046077
28	1	0.757395158796
28	2	0.761770284651
28	3	0.763032335436
28	4	0.763667745093
28	5	0.767184543033
28	6	0.775013975616
28	7	0.791200311073
28	8	0.795378330258
28	9	0.80652967712
28	10	0.817154541694
28	11	0.817460452233
28	12	0.817893197702
28	13	0.824653240154
28	14	0.897468716881
28	15	0.902579287732
28	16	0.905484264595
28	17	0.901898923922
28	18	0.907904996314
28	19	0.909054167716
28	20	0.917692404545
28	21	0.92594062705
28	22	0.930193116988
28	23	0.93584264367
28	24	0.94736177478
28	25	0.96053025399
28	26	0.970609987714
28	27	0.987646129556
28	28	1.0
28	29	0.98514981558
28	30	0.970937387325
28	31	0.958895849441
28	32	0.940193069441
28	33	0.929581913413
28	34	0.919624939107
28	35	0.913023594693
28	36	0.901595236391
28	37	0.886851879834
28	38	0.874164311256
28	39	0.85524182401
28	40	0.864516829001
28	41	0.839202948054
28	42	0.83493403256
28	43	0.830570268744
28	44	0.82690230629
28	45	0.823607315103
28	46	0.811789559979
28	47	0.802444900751
29	0	0.750601771231
29	1	0.751612128161
29	2	0.75608580735
29	3	0.757174463547
29	4	0.757811849211
29	5	0.761284187
29	6	0.768999752196
29	7	0.785131747469
29	8	0.789336195744
29	9	0.800465559531
29	10	0.81106844103
29	11	0.811375586573
29	12	0.811800922017
29	13	0.818548614427
29	14	0.887112712719
29	15	0.892230199595
29	16	0.894967215887
29	17	0.891264796817
29	18	0.897216776025
29	19	0.898265171085
29	20	0.906945398056
29	21	0.91488709252
29	22	0.91952860878
29	23	0.924906187538
29	24	0.936000477206
29	25	0.948406217826
29	26	0.958367885149
29	27	0.97416383578
29	28	0.98514981558
29	29	1.0
29	30	0.984078078941
29	31	0.971782130193
29	32	0.952047380689
29	33	0.941073133429
29	34	0.930914606438
29	35	0.923881504559
29	36	0.911813414084
29	37	0.896518010653
29	38	0.882713751284
29	39	0.863023832432
29	40	0.871949578237
29	41	0.845765760336
29	42	0.841723838613
29	43	0.837431458039
29	44	0.833476974613
29	45	0.830222244562
29	46	0.818120932475
29	47	0.807361946446
30	0	0.745513306954
30	1	0.746466112689
30	2	0.750852353581
30	3	0.75183554042
30	4	0.752437110962
30	5	0.7558941347
30	6	0.763571908768
30	7	0.779743424174
30	8	0.783928853384
30	9	0.794941385775
30	10	0.805641832605
30	11	0.805944285132
30	12	0.806336028462
30	13	0.813037778716
30	14	0.875455755141
30	15	0.880450482599
30	16	0.882989651221
30	17	0.879435432653
30	18	0.885178943154
30	19	0.886193252098
30	20	0.894641298281
30	21	0.902183345388
30	22	0.906803125573
30	23	0.91216267327
30	24	0.923064302284
30	25	0.935472018911
30	26	0.944992295735
30	27	0.960307088733
30	28	0.970937387325
30	29	0.984078078941
30	30	1.0
30	31	0.985638383239
30	32	0.964550069139
30	33	0.953653133141
30	34	0.943093723789
30	35	0.935005187326
30	36	0.923619560169
30	37	0.907556725132
30	38	0.892560192715
30	39	0.87194747873
30	40	0.88098956193
30	41	0.853883442898
30	42	0.849246249153
30	43	0.844964983617
30	44	0.841773732782
30	45	0.838302135995
30	46	0.825646060025
30	47	0.813331709714
31	0	0.741579818599
31	1	0.742554113407
31	2	0.746950728334
31	3	0.747887479015
31	4	0.748456692448
31	5	0.751823560879
31	6	0.75945218178
31	7	0.775505383785
31	8	0.779644129837
31	9	0.790591454006
31	10	0.801318823928
31	11	0.801500493045
31	12	0.801813937109
31	13	0.808419110035
31	14	0.866088742338
31	15	0.871247231352
31	16	0.873668086572
31	17	0.870244284447
31	18	0.875794640292
31	19	0.876767206094
31	20	0.885126825977
31	21	0.892421131243
31	22	0.896776867532
31	23	0.901946718585
31	24	0.912793513412
31	25	0.924995725342
31	26	0.93444955894
31	27	0.949061387551
31	28	0.958895849441
31	29	0.971782130193
31	30	0.985638383239
31	31	1.0
31	32	0.97595755587
31	33	0.964730379751
31	34	0.953646093617
31	35	0.945507168983
31	36	0.933279268966
31	37	0.91825630746
31	38	0.902454058307
31	39	0.881259904348
31	40	0.890849835408
31	41	0.862291845446
31	42	0.857548441341
31	43	0.853221974652
31	44	0.849842756179
31	45	0.846257292005
31	46	0.833729903471
31	47	0.820615023443
32	0	0.734483361005
32	1	0.735491741928
32	2	0.739941462036
32	3	0.740884881739
32	4	0.741425443075
32	5	0.744688324153
32	6	0.752284587944
32	7	0.768147352302
32	8	0.772141602864
32	9	0.782947642553
32	10	0.79373256367
32	11	0.793914479788
32	12	0.794181487695
32	13	0.800663160202
32	14	0.851712923028
32	15	0.856704933477
32	16	0.85926509717
32	17	0.855715324617
32	18	0.860949519389
32	19	0.861791668748
32	20	0.869923553858
32	21	0.877175127979
32	22	0.881061315673
32	23	0.885899691601
32	24	0.896406860275
32	25	0.908175585733
32	26	0.917251014047
32	27	0.930982778669
32	28	0.940193069441
32	29	0.952047380689
32	30	0.964550069139
32	31	0.97595755587
32	32	1.0
32	33	0.985280479024
32	34	0.973609812899
32	35	0.964236872075
32	36	0.950470897836
32	37	0.934046947573
32	38	0.917906307271
32	39	0.895078242764
32	40	0.904238886367
32	41	0.874963111969
32	42	0.869521436493
32	43	0.864883501746
32	44	0.8609823705
32	45	0.857233391772
32	46	0.844261401729
32	47	0.826839568077
33	0	0.729456399937
33	1	0.730567533209
33	2	0.735100739601
33	3	0.736000934157
33	4	0.736566195576
33	5	0.73958627483
33	6	0.747075093257
33	7	0.762904265501
33	8	0.766749327556
33	9	0.777430878822
33	10	0.788116505603
33	11	0.788190235353
33	12	0.78843377818
33	13	0.7949781889
33	14	0.843724915907
33	15	0.848719643365
33	16	0.851096038434
33	17	0.847531445831
33	18	0.852480848636
33	19	0.85321851664
33	20	0.861177254162
33	21	0.868344847998
33	22	0.872098643243
33	23	0.876842911851
33	24	0.886972169242
33	25	0.898070040422
33	26	0.907235871043
33	27	0.920393358716
33	28	0.929581913413
33	29	0.941073133429
33	30	0.953653133141
33	31	0.964730379751
33	32	0.985280479024
33	33	1.0
33	34	0.98259051639
33	35	0.973508295554
33	36	0.960179018798
33	37	0.943422852406
33	38	0.926573072697
33	39	0.903303617692
33	40	0.911352016518
33	41	0.882322748956
33	42	0.876870452444
33	43	0.872270802827
33	44	0.868138231796
33	45	0.864426056193
33	46	0.851161123155
33	47	0.831605449258
34	0	0.722966082401
34	1	0.723999904411
34	2	0.728596343017
34	3	0.729268061797
34	4	0.729852342281
34	5	0.7327442281
34	6	0.740126589165
34	7	0.755764088758
34	8	0.759497259433
34	9	0.769940948892
34	10	0.780390442871
34	11	0.780355492252
34	12	0.78058767304
34	13	0.787255090178
34	14	0.83512842222
34	15	0.839930983026
34	16	0.842274032981
34	17	0.838612369049
34	18	0.843470875544
34	19	0.843994393822
34	20	0.851832841935
34	21	0.859338085918
34	22	0.863021485924
34	23	0.867724752392
34	24	0.877689507225
34	25	0.888720194177
34	26	0.897271733712
34	27	0.910456638478
34	28	0.919624939107
34	29	0.930914606438
34	30	0.943093723789
34	31	0.953646093617
34	32	0.973609812899
34	33	0.98259051639
34	34	1.0
34	35	0.986800769185
34	36	0.970756459211
34	37	0.952666488291
34	38	0.934787456087
34	39	0.911908509407
34	40	0.918394133928
34	41	0.889611867205
34	42	0.883788081431
34	43	0.87955226405
34	44	0.875469587188
34	45	0.871175477609
34	46	0.857467425066
34	47	0.834341601048
35	0	0.720246850168
35	1	0.721265605127
35	2	0.725795353507
35	3	0.726346041876
35	4	0.726890308224
35	5	0.729659681627
35	6	0.737002275557
35	7	0.752582717956
35	8	0.756198316232
35	9	0.766680290821
35	10	0.776939594154
35	11	0.776795716166
35	12	0.777101503204
35	13	0.783772625354
35	14	0.829551884286
35	15	0.834388778208
35	16	0.836716761113
35	17	0.832918258716
35	18	0.837476659193
35	19	0.837914221178
35	20	0.845696353101
35	21	0.853300644419
35	22	0.856797805793
35	23	0.861343238726
35	24	0.871046913672
35	25	0.882099830699
35	26	0.890631363166
35	27	0.903602365206
35	28	0.913023594693
35	29	0.923881504559
35	30	0.935005187326
35	31	0.945507168983
35	32	0.964236872075
35	33	0.973508295554
35	34	0.986800769185
35	35	1.0
35	36	0.98084100945
35	37	0.961354495789
35	38	0.941836860022
35	39	0.918256924962
35	40	0.924751194511
35	41	0.895666845763
35	42	0.890172312108
35	43	0.885111264924
35	44	0.881477388586
35	45	0.877424845827
35	46	0.863342587014
35	47	0.838720678916
36	0	0.717982222979
36	1	0.719077301197
36	2	0.723598157547
36	3	0.724180215023
36	4	0.724614812998
36	5	0.727284892064
36	6	0.734656879094
36	7	0.750140003163
36	8	0.753674585164
36	9	0.76406739245
36	10	0.774277542616
36	11	0.774145520668
36	12	0.774438957664
36	13	0.780993495418
36	14	0.821782102406
36	15	0.826608622293
36	16	0.828921044144
36	17	0.825372753597
36	18	0.829459629473
36	19	0.829868045359
36	20	0.837292520067
36	21	0.844635731499
36	22	0.848076329681
36	23	0.852256448374
36	24	0.861531576865
36	25	0.871952418746
36	26	0.880267331478
36	27	0.892524254093
36	28	0.901595236391
36	29	0.911813414084
36	30	0.923619560169
36	31	0.933279268966
36	32	0.950470897836
36	33	0.960179018798
36	34	0.970756459211
36	35	0.98084100945
36	36	1.0
36	37	0.976453780555
36	38	0.95594443642
36	39	0.932044141273
36	40	0.936998113593
36	41	0.908340335293
36	42	0.902885321771
36	43	0.897768452398
36	44	0.89397254351
36	45	0.889862696556
36	46	0.875014982145
36	47	0.849189685961
37	0	0.713233755357
37	1	0.714285361427
37	2	0.718750642588
37	3	0.71909879027
37	4	0.719281694391
37	5	0.721764546821
37	6	0.729061939598
37	7	0.744369940072
37	8	0.747696547367
37	9	0.7579265811
37	10	0.768124134223
37	11	0.767691018253
37	12	0.767920482032
37	13	0.774398696527
37	14	0.812259108573
37	15	0.817114280557
37	16	0.819227866733
37	17	0.815592631891
37	18	0.819206501161
37	19	0.819496603646
37	20	0.82669037957
37	21	0.833720887941
37	22	0.836974259487
37	23	0.840814505025
37	24	0.849963663089
37	25	0.859278188214
37	26	0.866843700401
37	27	0.87848904894
37	28	0.886851879834
37	29	0.896518010653
37	30	0.907556725132
37	31	0.91825630746
37	32	0.934046947573
37	33	0.943422852406
37	34	0.952666488291
37	35	0.961354495789
37	36	0.976453780555
37	37	1.0
37	38	0.975240759436
37	39	0.948957894199
37	40	0.955061408422
37	41	0.924510121693
37	42	0.91884836847
37	43	0.914194131668
37	44	0.90966216028
37	45	0.90556515737
37	46	0.891636039077
37	47	0.861073019808
38	0	0.710830313697
38	1	0.711828814587
38	2	0.716139226222
38	3	0.716282857209
38	4	0.71635386995
38	5	0.718617879637
38	6	0.725878222288
38	7	0.740994550112
38	8	0.744294481316
38	9	0.754204401962
38	10	0.764156436252
38	11	0.76362279094
38	12	0.763852007719
38	13	0.77052955189
38	14	0.803596912662
38	15	0.808334018246
38	16	0.810425868348
38	17	0.806905488896
38	18	0.810237036207
38	19	0.810434266377
38	20	0.817347943351
38	21	0.824076616696
38	22	0.827307758167
38	23	0.831092181516
38	24	0.840206512461
38	25	0.848686915754
38	26	0.856459414644
38	27	0.866894459073
38	28	0.874164311256
38	29	0.882713751284
38	30	0.892560192715
38	31	0.902454058307
38	32	0.917906307271
38	33	0.926573072697
38	34	0.934787456087
38	35	0.941836860022
38	36	0.95594443642
38	37	0.975240759436
38	38	1.0
38	39	0.968288550332
38	40	0.962891952509
38	41	0.935687527143
38	42	0.928074467295
38	43	0.926342744415
38	44	0.924739708972
38	45	0.920547610739
38	46	0.905807094692
38	47	0.872553001286
39	0	0.700674874216
39	1	0.701533819633
39	2	0.705288726382
39	3	0.705434333376
39	4	0.705401605765
39	5	0.707453688732
39	6	0.714527051748
39	7	0.729386251699
39	8	0.732561200478
39	9	0.742333294657
39	10	0.751783670244
39	11	0.751111704462
39	12	0.751299178099
39	13	0.758043165496
39	14	0.789510207835
39	15	0.794088244878
39	16	0.795860722896
39	17	0.792360350511
39	18	0.79569412083
39	19	0.79587060293
39	20	0.802257674115
39	21	0.808819868896
39	22	0.811577756759
39	23	0.815148771384
39	24	0.823619912145
39	25	0.831563088615
39	26	0.838394267308
39	27	0.848648507124
39	28	0.85524182401
39	29	0.863023832432
39	30	0.87194747873
39	31	0.881259904348
39	32	0.895078242764
39	33	0.903303617692
39	34	0.911908509407
39	35	0.918256924962
39	36	0.932044141273
39	37	0.948957894199
39	38	0.968288550332
39	39	1.0
39	40	0.956904158179
39	41	0.961184682712
39	42	0.953304861958
39	43	0.951687994469
39	44	0.950005177755
39	45	0.94619247281
39	46	0.929653296655
39	47	0.893614268794
40	0	0.711088553073
40	1	0.712042346812
40	2	0.716206286949
40	3	0.716248894594
40	4	0.716278905196
40	5	0.718247748881
40	6	0.725038789938
40	7	0.739683593161
40	8	0.742724173484
40	9	0.75209785531
40	10	0.760938879828
40	11	0.76034743632
40	12	0.760464267716
40	13	0.766972616314
40	14	0.800203985643
40	15	0.804908240115
40	16	0.806624895943
40	17	0.803419195559
40	18	0.80661513941
40	19	0.806904747893
40	20	0.813057909285
40	21	0.819151790475
40	22	0.820948351075
40	23	0.82456950687
40	24	0.832704973492
40	25	0.840203795452
40	26	0.84707153027
40	27	0.85774542451
40	28	0.864516829001
40	29	0.871949578237
40	30	0.88098956193
40	31	0.890849835408
40	32	0.904238886367
40	33	0.911352016518
40	34	0.918394133928
40	35	0.924751194511
40	36	0.936998113593
40	37	0.955061408422
40	38	0.962891952509
40	39	0.956904158179
40	40	1.0
40	41	0.960018962254
40	42	0.954647435017
40	43	0.949437940329
40	44	0.944961791132
40	45	0.940592593297
40	46	0.924453805502
40	47	0.888183090854
41	0	0.697497084927
41	1	0.698329354253
41	2	0.701751550872
41	3	0.701830220639
41	4	0.701693752676
41	5	0.703347670291
41	6	0.710028548974
41	7	0.723992123884
41	8	0.726619471805
41	9	0.735475192872
41	10	0.74344455143
41	11	0.742815810795
41	12	0.742915352133
41	13	0.74906703152
41	14	0.780433791518
41	15	0.784673437412
41	16	0.78562686065
41	17	0.783207857936
41	18	0.786169150991
41	19	0.786521991689
41	20	0.791449287918
41	21	0.797365081504
41	22	0.798991458526
41	23	0.802243348067
41	24	0.810313112466
41	25	0.816648313475
41	26	0.822866189086
41	27	0.833267394401
41	28	0.839202948054
41	29	0.845765760336
41	30	0.853883442898
41	31	0.862291845446
41	32	0.874963111969
41	33	0.882322748956
41	34	0.889611867205
41	35	0.895666845763
41	36	0.908340335293
41	37	0.924510121693
41	38	0.935687527143
41	39	0.961184682712
41	40	0.960018962254
41	41	1.0
41	42	0.986583655448
41	43	0.98360062632
41	44	0.97747747553
41	45	0.972195856598
41	46	0.953881979418
41	47	0.915065921128
42	0	0.696255411711
42	1	0.69708274102
42	2	0.700477520546
42	3	0.700598921459
42	4	0.700485424573
42	5	0.702033131828
42	6	0.708543332932
42	7	0.722049462288
42	8	0.724443394416
42	9	0.733016052523
42	10	0.740754712297
42	11	0.740402612602
42	12	0.740584899221
42	13	0.74636039633
42	14	0.778109513626
42	15	0.782426223783
42	16	0.783185010359
42	17	0.780999670439
42	18	0.784059516828
42	19	0.784156958659
42	20	0.788860225128
42	21	0.794387733395
42	22	0.795900490031
42	23	0.799094828377
42	24	0.806839292671
42	25	0.812903780762
42	26	0.819094733281
42	27	0.82898761087
42	28	0.83493403256
42	29	0.841723838613
42	30	0.849246249153
42	31	0.857548441341
42	32	0.869521436493
42	33	0.876870452444
42	34	0.883788081431
42	35	0.890172312108
42	36	0.902885321771
42	37	0.91884836847
42	38	0.928074467295
42	39	0.953304861958
42	40	0.954647435017
42	41	0.986583655448
42	42	1.0
42	43	0.989737609157
42	44	0.982379701175
42	45	0.977759550488
42	46	0.959096414122
42	47	0.920282331839
43	0	0.695282228407
43	1	0.695999642343
43	2	0.699355642737
43	3	0.69944789755
43	4	0.6994919872
43	5	0.701012771364
43	6	0.707320184779
43	7	0.720815199098
43	8	0.723024127598
43	9	0.731214181405
43	10	0.738688797283
43	11	0.738338673594
43	12	0.73845525799
43	13	0.744235695116
43	14	0.774734494167
43	15	0.778904238825
43	16	0.779542982993
43	17	0.777525603644
43	18	0.780552845922
43	19	0.780634232698
43	20	0.785088522322
43	21	0.79045720905
43	22	0.792072224033
43	23	0.795339674627
43	24	0.802847265117
43	25	0.808750708661
43	26	0.815209657091
43	27	0.824673988224
43	28	0.830570268744
43	29	0.837431458039
43	30	0.844964983617
43	31	0.853221974652
43	32	0.864883501746
43	33	0.872270802827
43	34	0.87955226405
43	35	0.885111264924
43	36	0.897768452398
43	37	0.914194131668
43	38	0.926342744415
43	39	0.951687994469
43	40	0.949437940329
43	41	0.98360062632
43	42	0.989737609157
43	43	1.0
43	44	0.989739091162
43	45	0.98416601124
43	46	0.964092006083
43	47	0.924896801506
44	0	0.694232721844
44	1	0.694948159773
44	2	0.698262911027
44	3	0.698335652774
44	4	0.698395056476
44	5	0.699804690262
44	6	0.706031334403
44	7	0.719295649939
44	8	0.721423562163
44	9	0.729416262301
44	10	0.736638196321
44	11	0.736269300568
44	12	0.736385884964
44	13	0.742166816092
44	14	0.77121275621
44	15	0.775393121904
44	16	0.775984441911
44	17	0.774027330766
44	18	0.777041729001
44	19	0.777106566721
44	20	0.781364984679
44	21	0.786436529399
44	22	0.788008566236
44	23	0.791283426855
44	24	0.798610706733
44	25	0.804134509988
44	26	0.810709301811
44	27	0.820975397667
44	28	0.82690230629
44	29	0.833476974613
44	30	0.841773732782
44	31	0.849842756179
44	32	0.8609823705
44	33	0.868138231796
44	34	0.875469587188
44	35	0.881477388586
44	36	0.89397254351
44	37	0.90966216028
44	38	0.924739708972
44	39	0.950005177755
44	40	0.944961791132
44	41	0.97747747553
44	42	0.982379701175
44	43	0.989739091162
44	44	1.0
44	45	0.992070532077
44	46	0.971027542631
44	47	0.929921292565
45	0	0.693187414295
45	1	0.693989302517
45	2	0.697330729862
45	3	0.697330359361
45	4	0.697360122962
45	5	0.698687011467
45	6	0.704883521506
45	7	0.71794702536
45	8	0.719954401175
45	9	0.72784928898
45	10	0.734984525706
45	11	0.734616370956
45	12	0.734731720348
45	13	0.740468932327
45	14	0.767820199692
45	15	0.771923254122
45	16	0.772466655967
45	17	0.770535973912
45	18	0.773601748321
45	19	0.77367498407
45	20	0.777860783782
45	21	0.782977529654
45	22	0.784585875615
45	23	0.787844434179
45	24	0.795271749396
45	25	0.800700457328
45	26	0.807366639462
45	27	0.817586546161
45	28	0.823607315103
45	29	0.830222244562
45	30	0.838302135995
45	31	0.846257292005
45	32	0.857233391772
45	33	0.864426056193
45	34	0.871175477609
45	35	0.877424845827
45	36	0.889862696556
45	37	0.90556515737
45	38	0.920547610739
45	39	0.94619247281
45	40	0.940592593297
45	41	0.972195856598
45	42	0.977759550488
45	43	0.98416601124
45	44	0.992070532077
45	45	1.0
45	46	0.975880615109
45	47	0.934047194574
46	0	0.6863855052
46	1	0.6870332649
46	2	0.690292440965
46	3	0.69034690465
46	4	0.690288488952
46	5	0.691494347046
46	6	0.697778789383
46	7	0.710799068091
46	8	0.712735060664
46	9	0.720518057089
46	10	0.727453223136
46	11	0.727068025328
46	12	0.727129281536
46	13	0.732736077072
46	14	0.758343024514
46	15	0.762295161433
46	16	0.762752606986
46	17	0.760812044897
46	18	0.763712575745
46	19	0.763736658327
46	20	0.767787101579
46	21	0.772674136672
46	22	0.774285199642
46	23	0.777464964938
46	24	0.784652689342
46	25	0.789714601028
46	26	0.79619750854
46	27	0.806129659262
46	28	0.811789559979
46	29	0.818120932475
46	30	0.825646060025
46	31	0.833729903471
46	32	0.844261401729
46	33	0.851161123155
46	34	0.857467425066
46	35	0.863342587014
46	36	0.875014982145
46	37	0.891636039077
46	38	0.905807094692
46	39	0.929653296655
46	40	0.924453805502
46	41	0.953881979418
46	42	0.959096414122
46	43	0.964092006083
46	44	0.971027542631
46	45	0.975880615109
46	46	1.0
46	47	0.952005637547
47	0	0.684305634639
47	1	0.685131481943
47	2	0.688605301737
47	3	0.689216752313
47	4	0.689238611887
47	5	0.690382472771
47	6	0.696728171316
47	7	0.710128337313
47	8	0.711899827328
47	9	0.719834729269
47	10	0.726601687744
47	11	0.726205127898
47	12	0.726250576052
47	13	0.731687929013
47	14	0.752201966164
47	15	0.755806572902
47	16	0.756270687478
47	17	0.754610471341
47	18	0.757584608439
47	19	0.757653645174
47	20	0.761597384064
47	21	0.766701532893
47	22	0.767801304127
47	23	0.77078272775
47	24	0.777864241794
47	25	0.782706075733
47	26	0.788658919444
47	27	0.797457336317
47	28	0.802444900751
47	29	0.807361946446
47	30	0.813331709714
47	31	0.820615023443
47	32	0.826839568077
47	33	0.831605449258
47	34	0.834341601048
47	35	0.838720678916
47	36	0.849189685961
47	37	0.861073019808
47	38	0.872553001286
47	39	0.893614268794
47	40	0.888183090854
47	41	0.915065921128
47	42	0.920282331839
47	43	0.924896801506
47	44	0.929921292565
47	45	0.934047194574
47	46	0.952005637547
47	47	1.0
